0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
48.27178005465786
43.437342083915865
39.08707499865755
35.17248889214147
31.64995014107128
28.480195046876606
25.627892186015405
23.061248591064647
20.751655372933193
18.673368834150715
16.803223518786883
15.12037400053599
13.606062530827506
12.243409957070227
11.017227580518037
9.913847856645123
8.920972050945412
8.027533152065194
7.223572514239297
6.5001288540364355
5.849138364125173
5.263344830685278
4.736218752596511
4.261884560872744
3.83505512709853
3.450972830871995
3.1053565293667167
2.7943538379129556
2.514498189697795
2.2626701959533615
2.036062875937443
1.8321503691455778
1.6486597810073913
1.4835458482476491
1.334968141521594
1.2012705512153066
1.0809628277513266
0.9727039706401023
0.875287281124411
0.7876269118075063
0.7087457633412808
0.6377645932659249
0.5738922156036816
0.5164166819671306
0.46469734588298806
0.41815772187707495
0.37627905972472636
0.33859456224258083
0.3046841821708504
0.27416994014987295
0.2467117116031757
0.22200343556589996
0.19976970320053486
0.17976268797418418
0.1617593832797846
0.14555911671065924
0.1309813132814728
0.11786348266348823
0.10605940799901321
0.09543751610680797
0.08587941091206217
0.07727855375394305
0.06953907586087403
0.0625747097568799
0.05630782768801262
0.05066857635075725
0.045594098277725814
